,pos,url,crawl_day
158,15,https://www.cadenaser.com/cmadrid/2022/09/30/detenidos-dos-menores-y-un-joven-por-apunalar-a-otro-en-alcobendas-radio-madrid/,2022-10-08
159,16,https://www.cadenaser.com/cmadrid/2022/09/30/detenidos-dos-menores-y-un-joven-por-apunalar-a-otro-en-alcobendas-radio-madrid/,2022-10-08
160,17,https://www.cadenaser.com/nacional/2022/10/08/macron-pide-calma-a-sus-ciudadanos-ante-el-panico-por-la-falta-de-combustible-cadena-ser/,2022-10-08
161,18,https://www.cadenaser.com/nacional/2022/10/06/he-sufrido-agresiones-sexuales-desde-los-7-anos-asi-son-los-centros-de-crisis-contra-la-violencia-sexual-con-atencion-24-horas-todo-el-ano-cadena-ser/,2022-10-08
162,19,https://www.cadenaser.com/nacional/2022/09/17/entras-en-instagram-te-comparas-y-piensas-en-hacerte-mil-retoques-la-dictadura-de-la-belleza-se-construye-en-las-redes-sociales-cadena-ser/,2022-10-08
163,20,https://www.cadenaser.com/nacional/2022/10/06/he-sufrido-agresiones-sexuales-desde-los-7-anos-asi-son-los-centros-de-crisis-contra-la-violencia-sexual-con-atencion-24-horas-todo-el-ano-cadena-ser/,2022-10-08
164,21,https://www.cadenaser.com/autor/jesus_sanchez_orellana/a/,2022-10-08
165,22,https://www.cadenaser.com/autor/javier_rodriguez_garcia/a/,2022-10-08
166,23,https://www.cadenaser.com/nacional/2022/10/03/el-arte-de-la-entrevista-por-jesus-quintero-el-rey-de-los-silencios-cadena-ser/,2022-10-08
167,24,https://www.cadenaser.com/nacional/2022/10/03/el-arte-de-la-entrevista-por-jesus-quintero-el-rey-de-los-silencios-cadena-ser/,2022-10-08
168,25,https://www.cadenaser.com/autor/maria_blas_granado/a/,2022-10-08
169,26,https://www.cadenaser.com/nacional/2022/10/08/tormentas-fuertes-en-aragon-cataluna-y-menorca-consulta-el-tiempo-comunidad-a-comunidad-cadena-ser/,2022-10-08
170,27,https://www.cadenaser.comhttps://www.20minutos.es/noticia/5067188/0/colegialas-santa-monica-usado-instrumentos-politicos-sin-preguntarnos-antes-como-sentiamos/?utm_medium=home&utm_campaign=interc&utm_source=cadenaser.com,2022-10-08
171,29,https://www.cadenaser.com/nacional/2022/10/08/la-justicia-de-eeuu-falla-a-favor-de-las-mujeres-y-bloquea-la-ley-de-arizona-que-prohibe-casi-todos-los-abortos-cadena-ser/,2022-10-08
172,30,https://www.cadenaser.com/comunitat-valenciana/2022/10/08/francisco-camps-pide-al-tribunal-de-gurtel-que-no-tenga-en-cuenta-las-confesiones-de-los-arrepentidos-para-juzgarle-radio-valencia/,2022-10-08
173,31,https://www.cadenaser.com/aragon/2022/10/08/la-despoblacion-causa-y-consecuencia-de-los-incendios-en-la-espana-vaciada-radio-zaragoza/,2022-10-08
174,32,https://www.cadenaser.com/nacional/2022/10/08/alejandro-valverde-dice-adios-al-ciclismo-profesional-tras-21-temporadas-y-133-victorias-cadena-ser/,2022-10-08
175,37,https://www.cadenaser.com/nacional/2022/10/07/el-desgarrador-testimonio-de-uno-de-los-testigos-de-la-tragedia-en-argentina-es-lo-peor-que-he-vivido-en-un-campo-de-futbol-cadena-ser/,2022-10-08
176,40,https://www.cadenaser.com/autor/cadena_ser/a/,2022-10-08
177,45,https://www.cadenaser.com/nacional/2022/10/07/rigoberta-bandini-lo-vuelve-a-hacer-dedica-su-nueva-cancion-a-su-hijo-y-todas-las-madres-se-sienten-representadas-con-sus-palabras-cadena-ser/,2022-10-08
178,46,https://www.cadenaser.com/nacional/2022/10/08/los-vecinos-de-la-que-se-avecina-se-mudan-a-contubernio-49-asi-sera-la-distribucion-de-pisos-en-el-nuevo-edificio-de-la-temporada-13-cadena-ser/,2022-10-08
179,47,https://www.cadenaser.com/nacional/2022/10/07/dani-rovira-acude-a-a-las-bravas-para-sufrir-con-mucho-picante-cadena-ser/,2022-10-08
180,48,https://www.cadenaser.comhttps://motor.elpais.com/conducir/testigo-mil-encendido-que-significa-la-luz-del-motor-amarillo/,2022-10-08
181,2,https://www.cadenaser.com/nacional/2022/10/08/alemania-confirma-el-sabotaje-contra-su-red-ferroviaria-aunque-restablece-el-trafico-tras-mas-de-tres-horas-de-averia-cadena-ser/,2022-10-08
182,3,https://www.cadenaser.com/nacional/2022/10/08/alemania-confirma-el-sabotaje-contra-su-red-ferroviaria-aunque-restablece-el-trafico-tras-mas-de-tres-horas-de-averia-cadena-ser/,2022-10-08
183,6,https://www.cadenaser.com/nacional/2022/10/08/eder-militao-estrena-con-gol-sus-100-partidos-como-jugador-del-real-madrid-cadena-ser/,2022-10-08
184,7,https://www.cadenaser.com/nacional/2022/10/08/eder-militao-estrena-con-gol-sus-100-partidos-como-jugador-del-real-madrid-cadena-ser/,2022-10-08
185,23,https://www.cadenaser.com/autor/Pdeltoro/,2022-10-08
186,24,https://www.cadenaser.comhttps://play.cadenaser.com/audio/1665130667802/,2022-10-08
187,26,https://www.cadenaser.com/nacional/2022/10/08/mueren-215-ballenas-tras-quedar-varadas-en-una-isla-de-nueva-zelanda-cadena-ser/,2022-10-08
188,30,https://www.cadenaser.com/asturias/2022/10/08/hallan-muerta-a-una-mujer-en-su-casa-de-asturias-cuatro-anos-despues-de-su-desaparicion-ser-gijon/,2022-10-08
189,32,https://www.cadenaser.com/nacional/2022/10/08/el-italiano-filippo-ganna-establece-un-nuevo-record-de-la-hora-con-56792-km-cadena-ser/,2022-10-08
190,33,https://www.cadenaser.com/nacional/2022/10/08/el-italiano-filippo-ganna-establece-un-nuevo-record-de-la-hora-con-56792-km-cadena-ser/,2022-10-08
191,34,https://www.cadenaser.com/nacional/2022/10/08/asi-fue-la-vuelta-de-riquelme-al-civitas-metropolitano-marco-pidio-perdon-y-se-fue-ovacionado-cadena-ser/,2022-10-08
192,35,https://www.cadenaser.com/nacional/2022/10/08/asi-fue-la-vuelta-de-riquelme-al-civitas-metropolitano-marco-pidio-perdon-y-se-fue-ovacionado-cadena-ser/,2022-10-08
193,36,https://www.cadenaser.com/nacional/2022/10/08/luis-suarez-vi-a-messi-llorar-como-nunca-cuando-me-apartaron-del-barca-cadena-ser/,2022-10-08
194,39,https://www.cadenaser.com/nacional/2022/10/08/no-se-lo-podia-creer-asi-reacciono-kahn-tras-el-tanto-del-borussia-dortmund-en-el-ultimo-suspiro-cadena-ser/,2022-10-08
195,49,https://www.cadenaser.com/nacional/2022/10/08/lali-esposito-planta-cara-a-un-espectador-en-el-hormiguero-querido-raul-no-es-no-cadena-ser/,2022-10-08
196,32,https://www.cadenaser.com/nacional/2022/10/08/alvaro-benito-le-pide-mas-a-un-titularisimo-del-real-madrid-con-el-talento-que-tiene-debe-dar-mas-cadena-ser/,2022-10-09
197,0,https://www.cadenaser.com/nacional/2022/10/08/ucrania-confirma-mas-de-200-cuerpos-encontrados-en-fosas-comunes-en-liman-y-denuncia-una-gran-explosion-en-un-puente-estrategico-que-enlaza-rusia-con-crimea-cadena-ser/,2022-10-09
198,1,https://www.cadenaser.com/nacional/2022/10/08/ucrania-confirma-mas-de-200-cuerpos-encontrados-en-fosas-comunes-en-liman-y-denuncia-una-gran-explosion-en-un-puente-estrategico-que-enlaza-rusia-con-crimea-cadena-ser/,2022-10-09
199,4,https://www.cadenaser.com/autor/juan_jose_asensio_baidez/a/,2022-10-09
200,5,https://www.cadenaser.com/autor/laura_alvarez_barrios/a/,2022-10-09
201,6,https://www.cadenaser.com/nacional/2022/10/08/los-residentes-del-colegio-mayor-elias-ahuja-piden-disculpas-por-los-gritos-machistas-y-se-comprometen-a-cambiar-sus-conductas-cadena-ser/,2022-10-09
202,7,https://www.cadenaser.com/nacional/2022/10/08/los-residentes-del-colegio-mayor-elias-ahuja-piden-disculpas-por-los-gritos-machistas-y-se-comprometen-a-cambiar-sus-conductas-cadena-ser/,2022-10-09
203,31,https://www.cadenaser.com/nacional/2022/10/09/que-hace-esa-grua-en-la-pista-gasly-explota-en-japon-por-la-inaceptable-maniobra-de-la-fia-cadena-ser/,2022-10-09
204,32,https://www.cadenaser.com/nacional/2022/10/08/carlo-ancelotti-sobre-eden-hazard-tendra-su-oportunidad-muy-pronto-cadena-ser/,2022-10-09
205,33,https://www.cadenaser.com/nacional/2022/10/08/carlo-ancelotti-sobre-eden-hazard-tendra-su-oportunidad-muy-pronto-cadena-ser/,2022-10-09
206,34,https://www.cadenaser.com/nacional/2022/10/08/fran-beltran-todos-esperamos-que-iago-aspas-tenga-una-oportunidad-con-espana-cadena-ser/,2022-10-09
207,4,https://www.cadenaser.com/nacional/2022/10/09/vamos-a-volver-al-36-criticas-a-vox-por-la-ofensiva-cancion-en-su-congreso-anual-cadena-ser/,2022-10-09
208,8,https://www.cadenaser.com/autor/juan_antonio_requena_morales/a/,2022-10-09
209,9,https://www.cadenaser.com/comunitat-valenciana/2022/10/09/ximo-puig-pide-un-reset-territorial-y-reivindica-una-financiacion-justa-que-no-ahogue-a-la-comunitat-valenciana-radio-valencia/,2022-10-09
210,10,https://www.cadenaser.com/comunitat-valenciana/2022/10/09/ximo-puig-pide-un-reset-territorial-y-reivindica-una-financiacion-justa-que-no-ahogue-a-la-comunitat-valenciana-radio-valencia/,2022-10-09
211,12,https://www.cadenaser.com/nacional/2022/10/09/liz-truss-fulmina-al-secretario-de-comercio-internacional-de-reino-unido-por-comportamiento-inapropiado-hacia-un-joven-cadena-ser/,2022-10-09
212,13,https://www.cadenaser.com/autor/francisca_ramos_fidalgo/a/,2022-10-09
213,14,https://www.cadenaser.com/nacional/2022/10/09/el-huracan-julia-toca-tierra-en-la-costa-de-nicaragua-cadena-ser/,2022-10-09
214,15,https://www.cadenaser.com/nacional/2022/10/09/el-huracan-julia-toca-tierra-en-la-costa-de-nicaragua-cadena-ser/,2022-10-09
215,16,https://www.cadenaser.com/autor/daniel_de_la_fuente_juan/a/,2022-10-09
216,17,https://www.cadenaser.com/asturias/2022/10/09/una-carrera-ilegal-de-coches-en-oviedo-acaba-con-un-detenido-y-un-hombre-con-las-piernas-seccionadas-ser-gijon/,2022-10-09
217,18,https://www.cadenaser.com/nacional/2022/10/09/muere-subitamente-albert-sola-el-hombre-que-aseguraba-ser-hijo-del-rey-emerito-cadena-ser/,2022-10-09
218,21,https://www.cadenaser.com/nacional/2022/10/09/ramon-lobo-anuncia-que-parara-unos-meses-por-motivos-de-salud-voy-a-pelear-luchare-hasta-el-ultimo-minuto-cadena-ser/,2022-10-09
219,22,https://www.cadenaser.comhttps://www.20minutos.es/noticia/5065167/0/es-posible-desalojar-a-los-okupas-en-menos-de-48-horas-problemas-y-limitaciones-legales-de-la-propuesta-del-psoe/?utm_medium=home&utm_campaign=interc&utm_source=cadenaser.com,2022-10-09
220,23,https://www.cadenaser.comhttps://retinatendencias.com/civilizacion-perdida/contaminacion-luminica-melatonina-y-nuestra-eterna-pelea-contra-la-oscuridad/,2022-10-09
221,24,https://www.cadenaser.com/nacional/2022/10/09/muere-una-soldado-israeli-de-18-anos-y-cuatro-adolescentes-palestinos-tras-nuevos-enfrentamientos-en-cisjordania-cadena-ser/,2022-10-09
222,26,https://www.cadenaser.com/galicia/2022/10/09/un-hombre-se-enfrenta-a-casi-11-anos-de-carcel-por-violar-a-una-mujer-y-agredir-a-tres-agentes-de-policia-radio-vigo/,2022-10-09
223,27,https://www.cadenaser.com/nacional/2022/10/09/verstappen-arrasa-y-alonso-vuela-en-la-media-carrera-de-japon-sobre-la-lluvia-cadena-ser/,2022-10-09
224,28,https://www.cadenaser.com/nacional/2022/10/09/verstappen-arrasa-y-alonso-vuela-en-la-media-carrera-de-japon-sobre-la-lluvia-cadena-ser/,2022-10-09
225,29,https://www.cadenaser.com/nacional/2022/10/08/un-madrugador-gol-de-militao-sirve-al-real-madrid-para-ganar-en-getafe-sin-despeinarse-cadena-ser/,2022-10-09
226,30,https://www.cadenaser.com/nacional/2022/10/08/un-madrugador-gol-de-militao-sirve-al-real-madrid-para-ganar-en-getafe-sin-despeinarse-cadena-ser/,2022-10-09
227,34,https://www.cadenaser.com/nacional/2022/10/08/alejandro-valverde-tras-su-retirada-voy-a-seguir-saliendo-y-montando-en-bici-aunque-no-me-ponga-un-dorsal-cadena-ser/,2022-10-09
228,37,https://www.cadenaser.com/nacional/2022/09/12/de-profesor-en-oxford-a-candidado-al-nobel-la-sombra-alargada-de-javier-marias-en-la-literatura-internacional-cadena-ser/,2022-10-09
229,38,https://www.cadenaser.com/nacional/2022/09/11/javier-marias-el-rey-de-redonda-que-renovo-la-literatura-espanola-y-merecio-el-nobel-cadena-ser/,2022-10-09
230,39,https://www.cadenaser.com/nacional/2022/09/12/de-profesor-en-oxford-a-candidado-al-nobel-la-sombra-alargada-de-javier-marias-en-la-literatura-internacional-cadena-ser/,2022-10-09
231,40,https://www.cadenaser.com/autor/alfonso_cardenal_regueiro/a/,2022-10-09
232,41,https://www.cadenaser.com/autor/daniel_de_la_fuente_juan/a/,2022-10-09
233,43,https://www.cadenaser.com/nacional/2022/10/08/paco-leon-defiende-a-su-hermana-no-se-ha-respetado-su-presuncion-de-inocencia-cadena-ser/,2022-10-09
234,44,https://www.cadenaser.com/nacional/2022/10/08/cochinillo-aderezo-y-un-horno-que-no-se-apaga-desde-1725-los-secretos-de-la-legendaria-casa-botin-cadena-ser/,2022-10-09
235,46,https://www.cadenaser.comhttps://motor.elpais.com/actualidad/la-pintura-mas-blanca-del-mundo-que-baja-45-grados-la-temperatura/,2022-10-09
236,0,https://www.cadenaser.com/nacional/2022/10/09/sanchez-convoca-manana-a-feijoo-en-la-moncloa-tras-la-renuncia-de-lesmes-cadena-ser/,2022-10-09
237,1,https://www.cadenaser.com/nacional/2022/10/09/sanchez-convoca-manana-a-feijoo-en-la-moncloa-tras-la-renuncia-de-lesmes-cadena-ser/,2022-10-09
238,2,https://www.cadenaser.com/autor/albert_prat_viver/a/,2022-10-09
239,3,https://www.cadenaser.com/nacional/2022/10/09/un-nuevo-bombardeo-ruso-a-zaporiyia-deja-al-menos-17-personas-mientras-rusia-culpa-a-ucrania-de-la-explosion-en-el-puente-de-crimea-cadena-ser/,2022-10-09
240,5,https://www.cadenaser.com/andalucia/2022/10/09/el-cantico-contra-el-machismo-de-unos-estudiantes-de-ronda-tras-la-polemica-del-colegio-mayor-elias-ahuja-ser-malaga/,2022-10-09
241,7,https://www.cadenaser.com/nacional/2022/10/09/cuando-acabe-de-hacerlo-me-daba-asco-sus-besos-me-causaban-rechazo-tener-sexo-sin-ganas-una-practica-cada-vez-mas-extendida-entre-las-jovenes-espanolas-cadena-ser/,2022-10-09
242,8,https://www.cadenaser.com/nacional/2022/10/09/cuando-acabe-de-hacerlo-me-daba-asco-sus-besos-me-causaban-rechazo-tener-sexo-sin-ganas-una-practica-cada-vez-mas-extendida-entre-las-jovenes-espanolas-cadena-ser/,2022-10-09
243,18,https://www.cadenaser.com/autor/sergio_soto_reguera/a/,2022-10-09
244,27,https://www.cadenaser.com/nacional/2022/10/09/el-lider-de-la-iglesia-portuguesa-investigado-por-encubrir-abusos-sexuales-a-menores-cadena-ser/,2022-10-09
245,30,https://www.cadenaser.com/nacional/2022/10/09/luis-enrique-revuelo-con-mi-tweet-no-di-mi-opinion-solo-puse-datos-en-una-tabla-cadena-ser/,2022-10-09
246,31,https://www.cadenaser.com/nacional/2022/10/09/luis-enrique-revuelo-con-mi-tweet-no-di-mi-opinion-solo-puse-datos-en-una-tabla-cadena-ser/,2022-10-09
247,32,https://www.cadenaser.com/nacional/2022/10/09/fernando-alonso-raja-contra-la-estrategia-de-alpine-que-me-estais-haciendo-este-ano-cadena-ser/,2022-10-09
248,35,https://www.cadenaser.com/nacional/2022/10/09/jon-rahm-gana-el-open-de-espana-e-iguala-a-seve-ballesteros-cadena-ser/,2022-10-09
249,36,https://www.cadenaser.com/nacional/2022/10/09/espero-que-me-respeten-soy-gay-iker-casillas-publica-este-mensaje-en-sus-redes-sociales-y-luego-lo-elimina-cadena-ser/,2022-10-09
250,37,https://www.cadenaser.com/nacional/2022/10/09/carles-puyol-se-disculpa-por-la-respuesta-a-casillas-perdon-por-una-broma-sin-ninguna-mala-intencion-y-absolutamente-fuera-de-lugar-cadena-ser/,2022-10-09
251,38,https://www.cadenaser.com/nacional/2022/10/09/camilo-colapsa-el-centro-de-madrid-con-un-concierto-masivo-cadena-ser/,2022-10-09
252,39,https://www.cadenaser.com/autor/isabel_salvador/a/,2022-10-09
253,42,https://www.cadenaser.com/nacional/2022/10/09/manana-en-la-batalla-piensa-en-mi-una-novela-extraordinaria-sobre-el-engano-cadena-ser/,2022-10-09
254,44,https://www.cadenaser.com/nacional/2022/10/09/los-pequenos-terremotos-de-tori-amos-cadena-ser/,2022-10-09
255,0,https://www.cadenaser.com/nacional/2022/10/10/el-momento-en-el-que-un-reportero-de-la-bbc-vive-en-directo-el-nuevo-bombardeo-sobre-kiev-cadena-ser/,2022-10-10
256,1,https://www.cadenaser.com/nacional/2022/10/10/el-momento-en-el-que-un-reportero-de-la-bbc-vive-en-directo-el-nuevo-bombardeo-sobre-kiev-cadena-ser/,2022-10-10
257,2,https://www.cadenaser.com/autor/miguel_angel_munoz_encinas/a/,2022-10-10
258,3,https://www.cadenaser.com/autor/angels_barcelo_suarez/a/,2022-10-10
259,8,https://www.cadenaser.com/autor/minerva_marcos_lopez/a/,2022-10-10
260,9,https://www.cadenaser.com/nacional/2022/10/10/perdamos-el-miedo-a-mostrar-debilidad-7-reflexiones-sobre-la-salud-mental-que-surgieron-en-profunda-mente-cadena-ser/,2022-10-10
261,10,https://www.cadenaser.com/nacional/2022/10/10/es-un-milagro-que-este-hoy-aqui-asi-ha-sido-el-esperado-regreso-de-ana-rosa-quintana-a-television-cadena-ser/,2022-10-10
262,15,https://www.cadenaser.com/autor/marta_valderrama_canas/a/,2022-10-10
263,16,https://www.cadenaser.com/nacional/2022/10/09/el-barca-de-las-areas-ter-stegen-y-un-solitario-gol-de-pedri-gonzalez-le-dan-la-victoria-a-los-de-xavi-hernandez-cadena-ser/,2022-10-10
264,18,https://www.cadenaser.comhttps://www.20minutos.es/noticia/5066677/0/como-es-el-uss-gerald-ford-el-nuevo-portaaviones-y-mas-avanzado-de-la-marina-de-los-estados-unidos/?utm_medium=home&utm_campaign=interc&utm_source=cadenaser.com,2022-10-10
265,21,https://www.cadenaser.com/castillayleon/2022/10/10/da-positivo-llama-a-un-amigo-para-que-se-ocupe-del-coche-y-la-policia-le-encuentra-pastillas-escondidas-en-el-telemando-del-automovil-radio-valladolid/,2022-10-10
266,24,https://www.cadenaser.com/nacional/2022/10/09/a-laporta-le-ha-podido-su-deseo-de-senalar-a-los-capitanes-la-frase-que-condena-a-los-jugadores-del-barca-cadena-ser/,2022-10-10
267,25,https://www.cadenaser.com/nacional/2022/10/09/guardiola-estoy-decepcionado-con-haaland-por-no-haber-marcado-tres-goles-cadena-ser/,2022-10-10
268,26,https://www.cadenaser.com/nacional/2022/10/09/guardiola-estoy-decepcionado-con-haaland-por-no-haber-marcado-tres-goles-cadena-ser/,2022-10-10
269,29,https://www.cadenaser.com/nacional/2022/10/10/locura-por-jutgla-concentracion-de-ojeadores-para-verle-en-el-metropolitano-cadena-ser/,2022-10-10
270,0,https://www.cadenaser.com/nacional/2022/10/10/feijoo-se-reafirma-en-sus-lineas-rojas-para-que-sean-los-propios-jueces-quien-elijan-a-los-vocales-de-su-organo-de-gobierno-cadena-ser/,2022-10-10
271,1,https://www.cadenaser.com/nacional/2022/10/10/feijoo-se-reafirma-en-sus-lineas-rojas-para-que-sean-los-propios-jueces-quien-elijan-a-los-vocales-de-su-organo-de-gobierno-cadena-ser/,2022-10-10
272,2,https://www.cadenaser.com/nacional/2022/10/10/el-sector-progresista-pide-que-el-pleno-de-este-jueves-elija-entre-los-vocales-al-sustituto-de-lesmes-cadena-ser/,2022-10-10
273,3,https://www.cadenaser.com/nacional/2022/10/10/el-sector-progresista-pide-que-el-pleno-de-este-jueves-elija-entre-los-vocales-al-sustituto-de-lesmes-cadena-ser/,2022-10-10
274,6,https://www.cadenaser.com/nacional/2022/10/10/putin-amenaza-con-mas-bombardeos-en-ucrania-tras-haber-aumentado-la-intensidad-de-la-ofensiva-cadena-ser/,2022-10-10
275,8,https://www.cadenaser.com/nacional/2022/10/10/el-comite-internacional-de-la-cruz-roja-para-sus-operaciones-en-ucrania-por-motivos-de-seguridad-cadena-ser/,2022-10-10
276,12,https://www.cadenaser.comhttps://elpais.com/cultura/territorio-paradores/2022-10-07/la-palma-saca-lustre-al-volcan.html,2022-10-10
277,13,https://www.cadenaser.com/nacional/2022/10/10/premio-nobel-de-economia-2022-para-tres-expertos-por-sus-investigaciones-sobre-crisis-financieras-cadena-ser/,2022-10-10
278,14,https://www.cadenaser.com/autor/javier_gregori_roig/a/,2022-10-10
279,15,https://www.cadenaser.com/nacional/2022/10/10/me-pidio-dinero-para-las-elecciones-mario-conde-revela-a-que-partidos-financio-como-director-del-banesto-y-cuanto-dinero-les-dio-cadena-ser/,2022-10-10
280,16,https://www.cadenaser.com/nacional/2022/10/10/me-pidio-dinero-para-las-elecciones-mario-conde-revela-a-que-partidos-financio-como-director-del-banesto-y-cuanto-dinero-les-dio-cadena-ser/,2022-10-10
281,17,https://www.cadenaser.com/comunitat-valenciana/2022/10/10/imputado-el-tecnico-municipal-por-el-accidente-del-hinchable-de-mislata-radio-valencia/,2022-10-10
282,18,https://www.cadenaser.com/comunitat-valenciana/2022/10/10/fallece-la-nina-de-3-anos-que-sufrio-un-ahogamiento-en-un-curso-de-natacion-en-castello-radio-castellon/,2022-10-10
283,20,https://www.cadenaser.com/cmadrid/2022/10/10/estudiantes-se-movilizan-contra-gritos-del-elias-ahuja-y-exigen-acabar-con-patriarcado-y-cultura-de-la-violacion-radio-madrid/,2022-10-10
284,25,https://www.cadenaser.com/comunitat-valenciana/2022/10/10/eduardo-zaplana-ira-a-juicio-por-las-itv-y-el-plan-eolico-anticorrupcion-pide-para-el-19-anos-de-carcel-radio-valencia/,2022-10-10
285,26,https://www.cadenaser.com/nacional/2022/10/09/aragones-configura-su-nuevo-govern-en-solitario-tras-el-plante-de-junts-con-la-incorporacion-de-consellers-proximos-al-psc-y-los-comunes-cadena-ser/,2022-10-10
286,27,https://www.cadenaser.com/comunitat-valenciana/2022/10/10/enrique-benavent-nuevo-arzobispo-de-valencia-a-partir-de-diciembre-radio-valencia/,2022-10-10
287,28,https://www.cadenaser.com/nacional/2022/10/10/el-barcelona-ahorra-36-millones-de-la-ficha-de-griezmann-cadena-ser/,2022-10-10
288,29,https://www.cadenaser.com/nacional/2022/10/09/luis-suarez-miramontes-el-fc-barcelona-esta-ganando-los-partidos-pero-ni-ellos-mismos-saben-como-lo-hacen-cadena-ser/,2022-10-10
289,30,https://www.cadenaser.com/nacional/2022/10/09/luis-suarez-miramontes-el-fc-barcelona-esta-ganando-los-partidos-pero-ni-ellos-mismos-saben-como-lo-hacen-cadena-ser/,2022-10-10
290,32,https://www.cadenaser.com/nacional/2022/10/10/mbappe-enfadado-porque-el-psg-no-cumple-su-promesa-cadena-ser/,2022-10-10
291,33,https://www.cadenaser.com/nacional/2022/10/10/iniesta-me-encantaria-volver-al-barca-es-mi-casa-cadena-ser/,2022-10-10
292,34,https://www.cadenaser.com/nacional/2022/10/10/enock-mwepu-jugador-del-brighton-obligado-a-retirarse-con-24-anos-por-una-afeccion-cardiaca-hereditaria-cadena-ser/,2022-10-10
293,35,https://www.cadenaser.com/nacional/2022/10/10/es-increible-lograr-algo-que-nadie-mas-que-tu-cree-que-podras-asi-es-carson-pickett-la-primera-jugadora-de-elite-con-discapacidad-cadena-ser/,2022-10-10
294,36,https://www.cadenaser.com/nacional/2022/10/10/silvia-perez-cruz-premio-nacional-de-musicas-actuales-cadena-ser/,2022-10-10
295,37,https://www.cadenaser.com/nacional/2022/10/10/hacer-el-mal-tan-bien-como-para-que-acabe-convirtiendose-en-el-mejor-disco-de-viva-suecia-cadena-ser/,2022-10-10
296,39,https://www.cadenaser.comhttps://elpais.com/escaparate/2022-10-10/nariz-orejas-o-mejillas-el-recortador-de-vello-facial-para-hombre-que-arrasa-en-amazon.html?prm=escaparate_cadenaser_home,2022-10-10
297,40,https://www.cadenaser.com/nacional/2022/10/10/casi-me-da-un-pasmo-la-actriz-maria-castro-encuentra-a-su-doble-identica-entre-el-publico-de-su-obra-de-teatro-cadena-ser/,2022-10-10
298,41,https://www.cadenaser.com/nacional/2022/10/10/jose-ortega-cano-a-ana-maria-aldon-mi-semen-es-de-fuerza-vamos-a-por-la-nina-cadena-ser/,2022-10-10
299,42,https://www.cadenaser.com/nacional/2022/10/10/cada-cuanto-hay-que-cambiar-el-lentillero-y-cuales-pueden-ser-las-consecuencias-de-no-hacerlo-a-tiempo-cadena-ser/,2022-10-10
300,43,https://www.cadenaser.comhttps://motor.elpais.com/conducir/esta-permitido-estacionar-en-doble-fila-estas-son-las-excepciones/,2022-10-10
301,3,https://www.cadenaser.comhttps://cadenaser.com/nacional/2022/10/10/que-esta-fallando-para-que-haya-este-repunte-de-trastornos-psiquiatricos-en-ninos-y-adolescentes-cadena-ser/,2022-10-10
302,4,https://www.cadenaser.comhttps://cadenaser.com/nacional/2022/10/10/perdamos-el-miedo-a-mostrar-debilidad-7-reflexiones-sobre-la-salud-mental-que-surgieron-en-profunda-mente-cadena-ser/,2022-10-10
303,5,https://www.cadenaser.comhttps://cadenaser.com/nacional/2022/10/10/que-esta-fallando-para-que-haya-este-repunte-de-trastornos-psiquiatricos-en-ninos-y-adolescentes-cadena-ser/,2022-10-10
304,9,https://www.cadenaser.com/nacional/2022/10/10/nadiya-relata-como-ha-huido-de-las-bombas-en-kiev-estaba-en-casa-y-sali-corriendo-al-sotano-cuando-oi-las-primeras-explosiones-cadena-ser/,2022-10-10
305,11,https://www.cadenaser.com/nacional/2022/10/10/marlaska-condena-la-cancion-de-volver-al-36-del-acto-de-vox-y-considera-que-esta-muy-cerca-de-ser-un-delito-de-odio-cadena-ser/,2022-10-10
306,12,https://www.cadenaser.com/ceuta/2022/10/10/muere-un-militar-por-multiples-disparos-en-la-barriada-el-principe-en-ceuta-cadena-ser/,2022-10-10
307,14,https://www.cadenaser.com/nacional/2022/10/10/escriva-recuerda-a-la-ceoe-las-rebajas-fiscales-aplicadas-durante-la-pandemia-y-califica-de-injusta-su-critica-a-la-subida-de-pensiones-cadena-ser/,2022-10-10
308,16,https://www.cadenaser.com/nacional/2022/10/10/ser-celiaco-sale-mas-caro-que-antes-gastan-845-euros-mas-de-media-al-ano-en-la-cesta-basica-de-la-compra-sin-gluten-cadena-ser/,2022-10-10
309,17,https://www.cadenaser.com/comunitat-valenciana/2022/10/10/la-policia-nacional-salva-a-un-bebe-que-se-estaba-ahogando-en-brazos-de-su-madre-radio-valencia/,2022-10-10
310,19,https://www.cadenaser.com/nacional/2022/10/10/puede-la-tecnologia-ayudar-a-la-agricultura-se-ha-conseguido-ahorrar-hasta-el-40-de-agua-cadena-ser/,2022-10-10
311,20,https://www.cadenaser.com/andalucia/2022/10/10/fuerte-tromba-de-agua-en-marinaleda-en-cuestion-de-minutos-nos-encontramos-que-estaba-todo-inundado-radio-sevilla/,2022-10-10
312,21,https://www.cadenaser.com/nacional/2022/10/10/entra-en-erupcion-el-volcan-stromboli-italia-la-lava-llega-al-mar-y-hay-alerta-naranja-para-los-habitantes-de-la-isla-cadena-ser/,2022-10-10
313,24,https://www.cadenaser.com/andalucia/2022/10/10/maria-leon-denuncia-a-los-policias-que-la-detuvieron-radio-sevilla/,2022-10-10
314,26,https://www.cadenaser.com/andalucia/2022/10/10/queda-atrapado-con-el-coche-cuando-intenta-cruzar-un-puente-de-madera-en-marbella-ser-malaga/,2022-10-10
315,34,https://www.cadenaser.com/autor/pablo_prados_puertas/a/,2022-10-10
